,video_name,tag
2223,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Oliva - 1.50m - 16.04.2023.mp4_56200-57950_Clear_16.mp4,Clear
2224,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Oliva - 1.50m - 16.04.2023.mp4_60483-62233_Clear_17.mp4,Clear
2225,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Oliva - 1.50m - 16.04.2023.mp4_69483-71233_Clear_18.mp4,Clear
2226,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Oliva - 1.50m - 16.04.2023.mp4_74850-76600_Clear_19.mp4,Clear
2227,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Oliva - 1.50m - 16.04.2023 Jumpoff.mp4_2350-4100_Clear_3.mp4,Clear
2228,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Oliva - 1.50m - 16.04.2023 Jumpoff.mp4_8450-10200_Clear_4.mp4,Clear
2229,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Oliva - 1.50m - 16.04.2023 Jumpoff.mp4_22483-24233_Clear_7.mp4,Clear
2230,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Oliva - 1.50m - 16.04.2023 Jumpoff.mp4_30700-32450_Clear_9.mp4,Clear
2231,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Oliva - 1.50m - 16.04.2023 Jumpoff.mp4_38583-40333_Clear_10.mp4,Clear
2232,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Oliva - 1.50m - 16.04.2023 Jumpoff.mp4_38583-40333_Clear_11.mp4,Clear
2233,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 14.04.2023.mp4_2283-4033_Clear_3.mp4,Clear
2234,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 14.04.2023.mp4_17317-19067_Clear_6.mp4,Clear
2235,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 14.04.2023.mp4_21400-23150_Clear_7.mp4,Clear
2236,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 14.04.2023.mp4_22817-24567_Clear_8.mp4,Clear
2237,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 14.04.2023.mp4_48333-50083_Clear_10.mp4,Clear
2238,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 14.04.2023.mp4_59150-60900_Clear_11.mp4,Clear
2239,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 14.04.2023.mp4_59217-60967_Clear_12.mp4,Clear
2240,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 14.04.2023.mp4_65083-66833_Clear_14.mp4,Clear
2241,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 14.04.2023.mp4_69117-70867_Clear_15.mp4,Clear
2242,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 14.04.2023.mp4_85650-87400_Clear_17.mp4,Clear
2243,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 14.04.2023.mp4_85650-87400_Clear_18.mp4,Clear
2244,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 15.04.2023.mp4_1917-3667_Clear_3.mp4,Clear
2245,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 15.04.2023.mp4_7050-8800_Clear_4.mp4,Clear
2246,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 15.04.2023.mp4_15000-16750_Clear_5.mp4,Clear
2247,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 15.04.2023.mp4_19450-21200_Clear_6.mp4,Clear
2248,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 15.04.2023.mp4_22783-24533_Clear_7.mp4,Clear
2249,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 15.04.2023.mp4_30183-31933_Clear_9.mp4,Clear
2250,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 15.04.2023.mp4_39767-41517_Clear_10.mp4,Clear
2251,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 15.04.2023.mp4_41167-42917_Clear_11.mp4,Clear
2252,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 15.04.2023.mp4_49017-50767_Clear_12.mp4,Clear
2253,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 15.04.2023.mp4_54200-55950_Clear_13.mp4,Clear
2254,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 15.04.2023.mp4_63233-64983_Clear_16.mp4,Clear
2255,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 15.04.2023.mp4_68333-70083_Clear_17.mp4,Clear
2256,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 13.04.2023.mp4_1700-3450_Clear_3.mp4,Clear
2257,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 13.04.2023.mp4_10550-12300_Clear_4.mp4,Clear
2258,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 13.04.2023.mp4_19267-21017_Clear_5.mp4,Clear
2259,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 13.04.2023.mp4_23367-25117_Clear_6.mp4,Clear
2260,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 13.04.2023.mp4_23367-25117_Clear_7.mp4,Clear
2261,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 13.04.2023.mp4_31483-33233_Clear_8.mp4,Clear
2262,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 13.04.2023.mp4_32950-34700_Clear_9.mp4,Clear
2263,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 13.04.2023.mp4_38733-40483_Clear_10.mp4,Clear
2264,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 13.04.2023.mp4_47367-49117_Clear_11.mp4,Clear
2265,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 13.04.2023.mp4_50767-52517_Clear_14.mp4,Clear
2266,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Oliva - 1.45m - 14.04.2023.mp4_2883-4633_Clear_3.mp4,Clear
2267,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Oliva - 1.45m - 14.04.2023.mp4_9850-11600_Clear_4.mp4,Clear
2268,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Oliva - 1.45m - 14.04.2023.mp4_14783-16533_Clear_6.mp4,Clear
2269,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Oliva - 1.45m - 14.04.2023.mp4_21150-22900_Clear_7.mp4,Clear
2270,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Oliva - 1.45m - 14.04.2023.mp4_22567-24317_Clear_8.mp4,Clear
2271,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Oliva - 1.45m - 14.04.2023.mp4_31817-33567_Clear_9.mp4,Clear
2272,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Oliva - 1.45m - 14.04.2023.mp4_39167-40917_Clear_11.mp4,Clear
2273,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Oliva - 1.45m - 14.04.2023.mp4_49983-51733_Clear_12.mp4,Clear
2274,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Oliva - 1.45m - 14.04.2023.mp4_51433-53183_Clear_13.mp4,Clear
2275,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Oliva - 1.45m - 14.04.2023.mp4_58817-60567_Clear_15.mp4,Clear
2276,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Oliva - 1.45m - 14.04.2023.mp4_67533-69283_Clear_16.mp4,Clear
2277,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Oliva - 1.45m - 14.04.2023.mp4_71867-73617_Clear_17.mp4,Clear
2278,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Oliva - 1.45m - 14.04.2023.mp4_80067-81817_Clear_18.mp4,Clear
2279,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Oliva - 1.45m - 14.04.2023.mp4_80067-81817_Clear_19.mp4,Clear
2280,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 22.04.2023.mp4_1567-3317_Clear_3.mp4,Clear
2281,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 22.04.2023.mp4_6217-7967_Clear_4.mp4,Clear
2282,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 22.04.2023.mp4_24417-26167_Clear_6.mp4,Clear
2283,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 22.04.2023.mp4_27450-29200_Clear_7.mp4,Clear
2284,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 22.04.2023.mp4_27450-29200_Clear_8.mp4,Clear
2285,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 22.04.2023.mp4_33233-34983_Clear_9.mp4,Clear
2286,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 22.04.2023.mp4_34667-36417_Clear_10.mp4,Clear
2287,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 22.04.2023.mp4_35983-37733_Clear_11.mp4,Clear
2288,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 22.04.2023.mp4_41783-43533_Clear_12.mp4,Clear
2289,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 22.04.2023.mp4_41783-43533_Clear_13.mp4,Clear
2290,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 22.04.2023.mp4_50650-52400_Clear_14.mp4,Clear
2291,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 22.04.2023.mp4_69717-71467_Clear_19.mp4,Clear
2292,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 21.04.2023.mp4_2250-4000_Clear_3.mp4,Clear
2293,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 21.04.2023.mp4_7467-9217_Clear_4.mp4,Clear
2294,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 21.04.2023.mp4_20533-22283_Clear_6.mp4,Clear
2295,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 21.04.2023.mp4_30117-31867_Clear_9.mp4,Clear
2296,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 21.04.2023.mp4_31933-33683_Clear_10.mp4,Clear
2297,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 21.04.2023.mp4_36617-38367_Clear_11.mp4,Clear
2298,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 21.04.2023.mp4_43150-44900_Clear_12.mp4,Clear
2299,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 21.04.2023.mp4_43183-44933_Clear_13.mp4,Clear
2300,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 21.04.2023.mp4_48600-50350_Clear_15.mp4,Clear
2301,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.40m - 21.04.2023.mp4_54517-56267_Clear_17.mp4,Clear
2302,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.35m - 20.04.2023.mp4_1950-3700_Clear_3.mp4,Clear
2303,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.35m - 20.04.2023.mp4_8417-10167_Clear_4.mp4,Clear
2304,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.35m - 20.04.2023.mp4_8433-10183_Clear_5.mp4,Clear
2305,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.35m - 20.04.2023.mp4_16550-18300_Clear_6.mp4,Clear
2306,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.35m - 20.04.2023.mp4_17867-19617_Clear_7.mp4,Clear
2307,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.35m - 20.04.2023.mp4_27117-28867_Clear_9.mp4,Clear
2308,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.35m - 20.04.2023.mp4_41850-43600_Clear_12.mp4,Clear
2309,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.35m - 20.04.2023.mp4_43683-45433_Clear_13.mp4,Clear
2310,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.35m - 20.04.2023.mp4_47250-49000_Clear_14.mp4,Clear
2311,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.35m - 20.04.2023.mp4_52833-54583_Clear_15.mp4,Clear
2312,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Tres Bien Z - Oliva - 1.35m - 20.04.2023.mp4_65167-66917_Clear_17.mp4,Clear
2313,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.50m - 23.04.2023.mp4_2350-4100_Clear_3.mp4,Clear
2314,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.50m - 23.04.2023.mp4_17633-19383_Clear_6.mp4,Clear
2315,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.50m - 23.04.2023.mp4_23233-24983_Clear_7.mp4,Clear
2316,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.50m - 23.04.2023.mp4_29583-31333_Clear_9.mp4,Clear
2317,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.50m - 23.04.2023.mp4_42483-44233_Clear_11.mp4,Clear
2318,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.50m - 23.04.2023.mp4_47300-49050_Clear_13.mp4,Clear
2319,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.50m - 23.04.2023.mp4_48733-50483_Clear_14.mp4,Clear
2320,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.50m - 23.04.2023.mp4_50267-52017_Clear_15.mp4,Clear
2321,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.50m - 23.04.2023.mp4_63467-65217_Clear_17.mp4,Clear
2322,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.50m - 23.04.2023.mp4_68867-70617_Clear_18.mp4,Clear
2323,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.45m - 21.04.2023.mp4_2283-4033_Clear_3.mp4,Clear
2324,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.45m - 21.04.2023.mp4_8383-10133_Clear_4.mp4,Clear
2325,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.45m - 21.04.2023.mp4_19500-21250_Clear_7.mp4,Clear
2326,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.45m - 21.04.2023.mp4_25150-26900_Clear_8.mp4,Clear
2327,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.45m - 21.04.2023.mp4_28333-30083_Clear_9.mp4,Clear
2328,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.45m - 21.04.2023.mp4_28317-30067_Clear_10.mp4,Clear
2329,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.45m - 21.04.2023.mp4_33700-35450_Clear_11.mp4,Clear
2330,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.45m - 21.04.2023.mp4_35633-37383_Clear_12.mp4,Clear
2331,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.45m - 21.04.2023.mp4_42900-44650_Clear_13.mp4,Clear
2332,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.45m - 21.04.2023.mp4_51267-53017_Clear_14.mp4,Clear
2333,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.45m - 21.04.2023.mp4_59167-60917_Clear_15.mp4,Clear
2334,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.45m - 21.04.2023.mp4_59133-60883_Clear_16.mp4,Clear
2335,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.45m - 21.04.2023.mp4_64033-65783_Clear_17.mp4,Clear
2336,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.45m - 21.04.2023.mp4_65533-67283_Clear_18.mp4,Clear
2337,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.45m - 21.04.2023.mp4_70500-72250_Clear_19.mp4,Clear
2338,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.45m - 21.04.2023.mp4_70500-72250_Clear_20.mp4,Clear
2339,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.40m - 20.04.2023.mp4_2883-4633_Clear_3.mp4,Clear
2340,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.40m - 20.04.2023.mp4_8417-10167_Clear_4.mp4,Clear
2341,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.40m - 20.04.2023.mp4_15267-17017_Clear_5.mp4,Clear
2342,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.40m - 20.04.2023.mp4_24933-26683_Clear_6.mp4,Clear
2343,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.40m - 20.04.2023.mp4_33517-35267_Clear_7.mp4,Clear
2344,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.40m - 20.04.2023.mp4_33517-35267_Clear_8.mp4,Clear
2345,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.40m - 20.04.2023.mp4_38633-40383_Clear_10.mp4,Clear
2346,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.40m - 20.04.2023.mp4_42900-44650_Clear_11.mp4,Clear
2347,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.40m - 20.04.2023.mp4_53083-54833_Clear_12.mp4,Clear
2348,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.40m - 20.04.2023.mp4_71983-73733_Clear_16.mp4,Clear
2349,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Oliva - 1.40m - 20.04.2023.mp4_73417-75167_Clear_17.mp4,Clear
